alp,cl,cd
-10.4179104477612,-0.464,0.15875
-8.44776119402987,-0.428444444444445,0.117500000000001
-6.47761194029853,-0.304,0.065
-4.14925373134329,-0.161777777777778,0.023750000000001
-2.3582089552239,0.055111111111111,0.020000000000001
0.328358208955223,0.261333333333333,0.016250000000001
2.47761194029849,0.471111111111111,0.020000000000001
4.80597014925372,0.691555555555556,0.0275
6.955223880597,0.88,0.035000000000001
9.10447761194028,1.04711111111111,0.05
11.2537313432836,1.18577777777778,0.061250000000001
13.7611940298507,1.27466666666667,0.076250000000001
15.5522388059701,1.32444444444444,0.095000000000001
17.3432835820895,1.32444444444444,0.12875
19.1343283582089,1.31377777777778,0.155000000000001
21.4626865671642,1.24977777777778,0.2
25.7611940298507,0.904888888888889,0.40625
31.1343283582089,1.01511111111111,0.605
36.5074626865671,1.16444444444444,0.82625
46.8955223880597,1.2,1.19375
51.5522388059701,1.16088888888889,1.36625
61.5820895522388,0.979555555555556,1.64
71.0746268656716,0.748444444444445,1.88375
80.5671641791045,0.417777777777778,2.03
90.0597014925373,0.108444444444444,2.0675
99.0149253731343,-0.286222222222222,2.06375
108.686567164179,-0.631111111111111,1.9775
